,group_id,category_id,category.name,category.shortname,city,country,link,group_name,events
9414,19805078,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/New-York-Whitewater-Rafting-Everything-Water-Related/,New York Whitewater Rafting: Everything Water Related,[]
9415,19805481,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/Chicago-Gay-Mens-Health-Wellness-Meetup/,Chicago Gay Men's Health & Wellness Meetup,[]
9416,19806144,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/PEC-NYC/,Pagan Environmental Coalition of New York City,[]
9417,19806385,34,tech,tech,New York,US,https://www.meetup.com/Superintelligence-and-the-future-of-Humanity/,Superintelligence and the future of Humanity,[]
9418,19807888,34,tech,tech,San Francisco,US,https://www.meetup.com/Bay-Area-Apache-Airflow-Incubating-Meetup/,Bay Area Apache Airflow (incubating) Meetup,[]
9419,19808359,25,parents/family,parents-family,Chicago,US,https://www.meetup.com/Chicago-Parent-Child-Success-Connection/,Chicago Parent-Child Success Connection,[]
9420,19808593,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Smart-Toys-Meetup/,San Francisco Smart Toys Meetup,[]
9421,19808746,34,tech,tech,New York,US,https://www.meetup.com/ScratchEd-New-York/,New York Scratch Educator Meetup,[]
9422,19808875,34,tech,tech,New York,US,https://www.meetup.com/Carbon-Five-NYC-Hack-Nights/,Carbon Five NYC Hack Nights,[]
9423,19809132,2,career/business,career-business,New York,US,https://www.meetup.com/Facebook-Marketers/,Facebook Marketing,[]
9424,19811037,2,career/business,career-business,San Francisco,US,https://www.meetup.com/MedicalVR/,Medical VR,[]
9425,19811083,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/Craft-Coffee/,Craft Coffee,[]
9426,19811817,2,career/business,career-business,Chicago,US,https://www.meetup.com/Downtown-Real-Estate-Investing-Meetup/,Downtown Real Estate Investing Meetup,[]
9427,19812422,21,music,music,New York,US,https://www.meetup.com/New-York-Christian-Musicians-Meetup/,New York Christian Musicians Meetup,[]
9428,19812801,34,tech,tech,San Francisco,US,https://www.meetup.com/Artificial-Intelligence-Deep-Learning-Enthusiasts-Meetup/,AI & Deep Learning Enthusiasts,[]
9429,19812960,4,community/environment,community-environment,San Francisco,US,https://www.meetup.com/St-Marys-Stop-Hunger-Now/,St. Mary's - Stop Hunger Now!,[]
9430,19813117,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Growth-Marketing-Entrepreneurs-San-Francisco/,Badass Marketers & Founders I San Francisco,[]
9431,19813657,34,tech,tech,New York,US,https://www.meetup.com/New-York-Cumulus-Linux-and-Open-Networking-Meetup/,Cumulus Linux and Open Networking Meetup New York,[]
9432,19814589,17,alternative lifestyle,lifestyle,New York,US,https://www.meetup.com/nudeevents/,nude,[]
9433,19814648,2,career/business,career-business,San Francisco,US,https://www.meetup.com/m2m_sf/,M2M: Marketers to Marketers - SF Bay Area,[]
9434,19815562,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/New-Friends-in-the-Bay/,New Friends in the Bay,[]
9435,19815866,34,tech,tech,New York,US,https://www.meetup.com/RoboticVehicles/,JC Autonomous Vehicle Club,[]
9436,19816573,2,career/business,career-business,San Francisco,US,https://www.meetup.com/San-Francisco-Consultants-Freelancers/,San Francisco Consultants & Freelancers,[]
9437,19816595,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/sframenchef/,SF Ramen Chef Club,[]
9438,19816615,2,career/business,career-business,New York,US,https://www.meetup.com/NYC-Tech-Sales-Training-Meetup/,NYC Tech Sales Training Meetup,[]
9439,19816911,34,tech,tech,San Francisco,US,https://www.meetup.com/Belgian-Entrepreneurs/,Belgian Entrepreneurs in the Bay Area,[]
9440,19817355,10,food/drink,food-drink,Chicago,US,https://www.meetup.com/Scotches-and-Watches/,Scotches and Watches,[]
9441,19817557,34,tech,tech,New York,US,https://www.meetup.com/NYC-Coders-Learning-Computer-Science/,NYC Coders Learning Computer Science,[]
9442,19818513,14,health/wellbeing,health-wellbeing,San Francisco,US,https://www.meetup.com/Forest-Bathing-Club/,Forest Bathing Club,[]
9443,19820326,31,socializing,socializing,San Francisco,US,https://www.meetup.com/SF-Socialites/,SF Socialites,[]
9444,19821651,2,career/business,career-business,Chicago,US,https://www.meetup.com/Chicago-South-Side-Real-Estate-Investing-Meetup/,Chicago South Side Real Estate Investing Meetup,[]
9445,19822306,2,career/business,career-business,Chicago,US,https://www.meetup.com/Chicago-Entrepreneurs-Networking-Group/,Chicago Entrepreneurs Networking Group,[]
9446,19822751,13,movements/politics,government-politics,San Francisco,US,https://www.meetup.com/San-Francisco-Individualist-Party/,Bay Area Individualist Party,[]
9447,19823656,34,tech,tech,New York,US,https://www.meetup.com/techover40/,New York Techies Over 40,[]
9448,19824787,2,career/business,career-business,Chicago,US,https://www.meetup.com/Chicago-Real-Estate-Investing-Success-Group/,Chicago Real Estate Investing Success Group,[]
9449,19825815,17,alternative lifestyle,lifestyle,New York,US,https://www.meetup.com/NYC-Furries/,NYC Furries,[]
9450,19825893,27,photography,photography,New York,US,https://www.meetup.com/New-York-Instagram-Meetup-Group-TheTravelWomen/,Instagram Meetup Group TheTravelWomen,[]
9451,19826238,26,pets/animals,pets-animals,New York,US,https://www.meetup.com/New-York-BarkHappy-Dog-Meetup/,New York BarkHappy Dog Meetup,[]
9452,19827039,34,tech,tech,New York,US,https://www.meetup.com/Site-Reliability-Engineering-NYC/,Site Reliability Engineering NYC,[]
9453,19827518,16,language/ethnic identity,language,Chicago,US,https://www.meetup.com/languagepractice/,American Skills for Internationals,[]
9454,19828246,11,games,games,New York,US,https://www.meetup.com/NYC-Jigsaw-Puzzles-Meetup/,NYC Jigsaw Puzzles Meetup,[]
9455,19828420,26,pets/animals,pets-animals,New York,US,https://www.meetup.com/Brooklyn-disk-dogs/,Brooklyn disk dogs,[]
9456,19828521,2,career/business,career-business,New York,US,https://www.meetup.com/Knotel-Tech-and-Culture/,Tech & Culture,[]
9457,19828884,21,music,music,New York,US,https://www.meetup.com/jazzaficionados/,NYC Jazz Aficionados,[]
9458,19829228,9,fitness,fitness,New York,US,https://www.meetup.com/Central-Park-Saturday-Afternoon-Co-Ed-Softball/,Central Park Saturday Afternoon Co-Ed Softball,[]
9459,19829254,34,tech,tech,Chicago,US,https://www.meetup.com/Loop-Hack-Chicago/,Loop Hack Chicago,[]
9460,19830196,4,community/environment,community-environment,Chicago,US,https://www.meetup.com/Chicago-Solar-Energy-Meetup/,Chicago Solar Energy Meetup,[]
9461,19830382,1,fine arts/culture,arts-culture,New York,US,https://www.meetup.com/ACALNY/,actors' cooperative audition lab,[]
9462,19830830,21,music,music,Chicago,US,https://www.meetup.com/Chicagos-ALPHAbar-Karaoke-League-and-Events/,Chicago's ALPHAbar Karaoke League and Events,[]
9463,19832391,25,parents/family,parents-family,New York,US,https://www.meetup.com/New-York-Expat-Moms-Support-Meetup/,New York Expat Moms Support Meetup,[]
9464,19832554,34,tech,tech,San Francisco,US,https://www.meetup.com/SF-Amazon-Alexa/,SF Amazon Alexa Meetup,[]
9465,19833047,34,tech,tech,Chicago,US,https://www.meetup.com/ChicagoNSBE/,Chicago NSBE Meetup,[]
9466,19833088,6,education/learning,education-learning,San Francisco,US,https://www.meetup.com/ScratchEd-San-Francisco/,San Francisco Scratch Educator Meetup,[]
9467,19833116,6,education/learning,education-learning,Chicago,US,https://www.meetup.com/ScratchEd-Chicago/,Chicago Scratch Educator Meetup,[]
9468,19833280,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/4D-New-York-Self-Empowerment-Meetup/,4D New York Self-Empowerment Meetup,[]
9469,19833556,34,tech,tech,Chicago,US,https://www.meetup.com/TechLatino-LISTA-Chicago-Tech-Council/,TechLatino LISTA Chicago Tech Council,[]
9470,19833895,22,new age/spirituality,new-age-spirituality,Chicago,US,https://www.meetup.com/Doves-of-Aphrodite/,Doves of Aphrodite,[]
9471,19834383,34,tech,tech,San Francisco,US,https://www.meetup.com/ReactSF/,San Francisco ReactJS Meetup,[]
9472,19834522,32,sports/recreation,sports-recreation,New York,US,https://www.meetup.com/Ambidextrous-Tennis-Players-NYC/,Ambidextrous Tennis Players NYC,[]
9473,19834708,4,community/environment,community-environment,San Francisco,US,https://www.meetup.com/Climate-Change-plus-tech/,Climate Change + Tech,[]
9474,19835770,34,tech,tech,New York,US,https://www.meetup.com/NYC-PythonFlask-Neo4J-Startup-meetup/,Suprfanz.com -- Python & Neo4J Startup meetup,[]
9475,19836035,2,career/business,career-business,Chicago,US,https://www.meetup.com/20s-Algorithmic-Trading-Chicago/,20's in Algorithmic Trading Chicago,[]
9476,19836396,2,career/business,career-business,New York,US,https://www.meetup.com/Amazon-Suspensions-Avoid-Suspensions-Get-Reinstated/,"Amazon Suspensions: Avoid Suspensions, Get Reinstated",[]
9477,19836409,13,movements/politics,government-politics,New York,US,https://www.meetup.com/New-York-North-Korea-Meetup/,New York North Korea Meetup,[]
9478,19836510,9,fitness,fitness,Chicago,US,https://www.meetup.com/Chicago-Gets-Fit/,20 & 30 somethings: Chicago Gets Fit & Free,[]
9479,19836520,1,fine arts/culture,arts-culture,New York,US,https://www.meetup.com/New-York-Broadway-Museum-and-Culture-lovers/,"New York: Broadway, Museum and Culture lovers",['244112437']
9480,19836781,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/FREE-Beginner-Yoga-Classes-in-NYC/,FREE Beginner Yoga Classes in NYC,[]
9481,19836888,29,sci-fi/fantasy,sci-fi-fantasy,New York,US,https://www.meetup.com/Black-Geek-Society-Nerds-of-Color/,Black Geek Society & Nerds of Color,[]
9482,19837039,28,religion/beliefs,religion-beliefs,San Francisco,US,https://www.meetup.com/SF-Bay-Area-Muslims-for-Progressive-Values-Meetup/,Muslims for Progressive Values-SF Bay Area  (MPV-SF) Meetup,[]
9483,19837315,34,tech,tech,San Francisco,US,https://www.meetup.com/librato-user-group/,Librato User Group,[]
9484,19838135,2,career/business,career-business,New York,US,https://www.meetup.com/Anthropology-in-Business/,Anthropology in Business,[]
9485,19838584,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/swordclassri/,New York Siljun Dobup & Martial Arts Meetup,[]
9486,19838721,25,parents/family,parents-family,New York,US,https://www.meetup.com/Midtown-East-Sutton-Place-UES-Stay-At-Home-Moms/,UES/Midtown East/ Sutton Place Stay At Home Moms,[]
9487,19838837,34,tech,tech,San Francisco,US,https://www.meetup.com/Fitness-Meets-Tech/,Fitness Meets Tech,[]
9488,19839236,18,book clubs,book-clubs,San Francisco,US,https://www.meetup.com/SilentBookClubSF/,Silent Book Club - SF/Bay Area,[]
9489,19840362,27,photography,photography,South San Francisco,US,https://www.meetup.com/South-San-Francisco-Fashion-Photography-Meetup/,South San Francisco Photography Meetup,[]
9490,19840855,2,career/business,career-business,New York,US,https://www.meetup.com/Blacks-Day-Trader-Group-New-York-City-Meetup/,Urban Day Trader Group || New York City Meetup,[]
9491,19841094,20,movies/film,movies-film,Chicago,US,https://www.meetup.com/Indie-Filmmaker-Actors/,Indie Filmmaker & Actors,[]
9492,19841478,18,book clubs,book-clubs,New York,US,https://www.meetup.com/Meetup-HQ-Engineering-Book-Club/,Meetup HQ Engineering Book Club,[]
9493,19841505,34,tech,tech,San Francisco,US,https://www.meetup.com/Connected-Experiences-SF/,Connected Experiences (SF),[]
9494,19841591,34,tech,tech,San Francisco,US,https://www.meetup.com/RICOH-THETA-Developers-SF-Bay-Area/,RICOH THETA Developers SF Bay Area,[]
9495,19841889,34,tech,tech,San Francisco,US,https://www.meetup.com/Uber-Mobility/,Uber Mobility,[]
9496,19841902,34,tech,tech,San Francisco,US,https://www.meetup.com/Microsoft-Dynamics-Meetup-of-San-Francisco/,Microsoft Dynamics Meetup of San Francisco,[]
9497,19842203,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/New-York-Travel-Buddies/,New York Travel Buddies,[]
9498,19842250,15,hobbies/crafts,hobbies-crafts,New York,US,https://www.meetup.com/Manhattan-Adult-Coloring-Book-Meetup/,Manhattan Adult Coloring Book Meetup,[]
9499,19842338,1,fine arts/culture,arts-culture,Chicago,US,https://www.meetup.com/Chicago-Gallery-Openings-Plus/,"Chicago Art Gallery, Museum & Fair Openings +","['243843251', '244418752']"
9500,19842478,16,language/ethnic identity,language,New York,US,https://www.meetup.com/NYC-International-Meetup-20s-30s/,NYC International Friends,[]
9501,19843955,11,games,games,Chicago,US,https://www.meetup.com/Chicago-Console-Gamers/,Chicago Console Gamers,[]
9502,19844306,26,pets/animals,pets-animals,New York,US,https://www.meetup.com/NY-NJ-Waterfront-Miniature-Pinscher-Meetup/,NY & NJ(Waterfront) Miniature Pinscher Meetup,[]
9503,19844472,31,socializing,socializing,Chicago,US,https://www.meetup.com/Chicagocomedymeetup/,Chicago Comedy Meetup,[]
9504,19844651,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Raspberry-Pi-Meetup/,San Francisco Raspberry Pi Meetup,[]
9505,19845115,8,fashion/beauty,fashion-beauty,San Francisco,US,https://www.meetup.com/Renaissances-2016-Fashion-Series/,Renaissance's 2016 Fashion Series,[]
9506,19845388,22,new age/spirituality,new-age-spirituality,New York,US,https://www.meetup.com/Manhattan-Healing-Toolbox-for-Transformation/,Manhattan Healing Toolbox for Transformation,[]
9507,19845478,1,fine arts/culture,arts-culture,Chicago,US,https://www.meetup.com/GoSeeArt/,Go See Art With Some People You Dont Know Yet,[]
9508,19846033,34,tech,tech,New York,US,https://www.meetup.com/The-Things-Network-NYC-Community-Meetup/,The Things Network NYC Community Meetup,[]
9509,19848607,2,career/business,career-business,New York,US,https://www.meetup.com/NYC-Election-Tech-Political-Marketing/,NYC Election Tech & Political Marketing,[]
9510,19849241,34,tech,tech,New York,US,https://www.meetup.com/Code-Fellows-New-York/,Code Fellows New York Meetup,[]
9511,19850084,12,LGBT,lgbt,New York,US,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/,The Third Monday Gay Men's Book Club,[]
9512,19851245,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Show-and-Tell-Pop-Up-A-casual-design-critique-meetup/,Show and Tell Pop-Up: A casual design critique meetup,[]
9513,19851643,34,tech,tech,New York,US,https://www.meetup.com/FutureTechnology/,Future Technology,[]
9514,19851847,9,fitness,fitness,Chicago,US,https://www.meetup.com/Square-milers-Running-Club/,Square milers Running Club,[]
9515,19852267,23,outdoors/adventure,outdoors-adventure,Chicago,US,https://www.meetup.com/Chicago-adventure-riders-car/,Chicago Adventure Riders (CAR),[]
9516,19852692,31,socializing,socializing,New York,US,https://www.meetup.com/SuperFormalFriday/,Super Formal Friday,[]
9517,19852742,31,socializing,socializing,San Francisco,US,https://www.meetup.com/Bay-Area-Outdoors-Socials-Volunteering/,"Bay Area Outdoors, Socials, Volunteering (born 1975-1995)",[]
9518,19852913,18,book clubs,book-clubs,San Francisco,US,https://www.meetup.com/Book-Buffs-of-Central-SF/,Book Buffs of Central SF,[]
9519,19853942,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/Bodhi-Spiritual-Center-in-Chicago-IL/,"Bodhi Spiritual Center in Chicago, IL",[]
9520,19854655,33,support,support,San Francisco,US,https://www.meetup.com/Grief-Support-Group-at-UCSF/,Grief Support Group at UCSF,[]
9521,19854679,12,LGBT,lgbt,San Francisco,US,https://www.meetup.com/Touch-Rituals/,Queer Touch Rituals,[]
9522,19854725,14,health/wellbeing,health-wellbeing,San Francisco,US,https://www.meetup.com/westbaymen/,West Bay Men's Division,[]
9523,19855028,34,tech,tech,New York,US,https://www.meetup.com/Video-Tech-NYC/,Video Tech NYC,[]
9524,19855178,9,fitness,fitness,New York,US,https://www.meetup.com/The-Sweat-Party/,The Sweat Party,[]
9525,19855224,22,new age/spirituality,new-age-spirituality,San Francisco,US,https://www.meetup.com/Fearless-Living-Institute/,Fearless Living Institute,[]
9526,19855374,32,sports/recreation,sports-recreation,San Francisco,US,https://www.meetup.com/streetsoccerusapark/,San Francisco Street Soccer USA Park- SOMA Meetup,[]
9527,19856617,1,fine arts/culture,arts-culture,San Francisco,US,https://www.meetup.com/Goddess-Painting-Class/,Goddess Painting Class,"['fnpjdnywpbzb', 'fnpjdnywqbwb', 'fnpjdnyxcbcc', 'fnpjdnyxdbxb', 'fnpjdnyxfbxb', 'fnpjdnyxgbtb', 'fnpjdnyxhbbc', 'fnpjdnyxjbwb', 'fnpjdnyxkbtb', 'fnpjdnyxlbzb', 'fnpjdnyxmbvb', 'fnpjdnyxnbcc']"
9528,19859144,34,tech,tech,San Francisco,US,https://www.meetup.com/chatbots/,Silicon Valley Chatbots Group,[]
9529,19859597,27,photography,photography,New York,US,https://www.meetup.com/New-York-Wildlife-Meetup/,New York Wildlife Meetup,[]
9530,19860039,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/MomentumFitness-NYCAdventures/,Momentum Fitness - NYC Adventures,[]
9531,19860154,32,sports/recreation,sports-recreation,New York,US,https://www.meetup.com/nyfootball/,New York Soccer Meetup,[]
9532,19860455,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Bay-Area-FinTech-Meetup/,Bay Area FinTech Meetup,[]
9533,19860657,16,language/ethnic identity,language,New York,US,https://www.meetup.com/BEonwallst/,Business English on Wall St.,[]
9534,19860873,23,outdoors/adventure,outdoors-adventure,Chicago,US,https://www.meetup.com/Chicago-Travel-Buddies/,Chicago Travel Buddies,[]
9535,19860886,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/commonsensualitymen/,New York Common Sensuality for Men Meetup,[]
9536,19860978,22,new age/spirituality,new-age-spirituality,Chicago,US,https://www.meetup.com/Chicago-South-Side-Spiritual-Experiences-Group/,Chicago South Side Spiritual Experiences Group,[]
9537,19861027,31,socializing,socializing,Chicago,US,https://www.meetup.com/DoWhatYouLove-Chicago-North/,"Creative and Fun Social Meetup, Chicago and metro",[]
9538,19861971,6,education/learning,education-learning,New York,US,https://www.meetup.com/New-York-Metaphysics-Meetup/,NYC Analytic Metaphysics Meetup,[]
9539,19863024,34,tech,tech,Chicago,US,https://www.meetup.com/Chicago-Coder-Con/,Chicago Coder Con,[]
9540,19863095,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Online-Retailers-Meetup/,San Francisco Online Retailers Meetup,[]
9541,19863550,34,tech,tech,New York,US,https://www.meetup.com/Manahatta-Tech-Globe/,Manahatta Tech Globe,[]
9542,19863574,34,tech,tech,New York,US,https://www.meetup.com/New-York-Online-Retailers-Meetup/,New York Online Retailers Meetup,[]
